datetime,dailyid,dayofweek,os,home_countryname,plmn,plmn_countryname,setting_currency,setting_language,setting_country,logtype_category,logtype_subcategory,accuracy,speed,estimated_speed_flag,course,estimated_course_flag,prefcode,citycode,mesh100mid,home_prefcode,home_citycode,workplace_prefcode,workplace_citycode,transportation_type,gender,longitude,latitude,previous_datetime,previous_interval_s,next_interval_s,distance_m,speed_calc_kmh,mesh1kmid,state
2018/10/02 3:16:00,f9c0c71f18736266fafac7ddd53d0c094bbe29427f1320d31c0ce7b32f558da4ee5e1e1455a9905b43fba90fd5fc70d3,2,Android,Japan,44051,Japan,,ja,,,,13.179,0,2,,,37,37201,5134402743,37,37201,37,37201,,f,134.091899,34.354161,2018/10/02 3:09:00,420,-480,0,0,51344027,Stay
2018/10/02 3:46:00,fa58c5b812bcce0270e95ab5b6a758cc353a79301ddacc09e92a8a16e9800850532fdc63b93dde914708d9c8e0442b45,2,Android,Japan,44010,Japan,,ja,,,,72.9,0,2,,,37,37201,5133373906,37,37201,37,37201,,m,133.996068,34.27536,2018/10/02 3:18:00,1680,-300,0,0,51333739,Stay
2018/10/02 3:16:00,fa58c5b812bcce0270e95ab5b6a758cc353a79301ddacc09e92a8a16e9800850532fdc63b93dde914708d9c8e0442b45,2,Android,Japan,44010,Japan,,ja,,,,68.4,0,2,,,37,37201,5133373906,37,37201,37,37201,,m,133.996068,34.27536,,,-120,,,51333739,Unknown
2018/10/02 3:18:00,fa58c5b812bcce0270e95ab5b6a758cc353a79301ddacc09e92a8a16e9800850532fdc63b93dde914708d9c8e0442b45,2,Android,Japan,44010,Japan,,ja,,,,77.6,0,2,,,37,37201,5133373906,37,37201,37,37201,,m,133.996068,34.27536,2018/10/02 3:16:00,120,-1680,0,0,51333739,Stay
2018/10/02 3:51:00,fa58c5b812bcce0270e95ab5b6a758cc353a79301ddacc09e92a8a16e9800850532fdc63b93dde914708d9c8e0442b45,2,Android,Japan,44010,Japan,,ja,,,,72.9,0,2,,,37,37201,5133373906,37,37201,37,37201,,m,133.996068,34.27536,2018/10/02 3:46:00,300,-1260,0,0,51333739,Origin
2018/10/02 3:41:00,fb9fc590b4b75de97df1aaf33fe54e09682515858060ea9a916ee8440013588ac4d06316c889b5e1c1f4e33f162cdd3d,2,Android,Japan,44051,Japan,,ja,,,,16,0.005,2,72.113,2,37,37201,5134319194,37,37201,37,37201,,m,134.143107,34.333136,2018/10/02 3:31:00,600,-600,3.471548972,0.02082929383,51343191,Stay
2018/10/02 3:00:00,fb9fc590b4b75de97df1aaf33fe54e09682515858060ea9a916ee8440013588ac4d06316c889b5e1c1f4e33f162cdd3d,2,Android,Japan,44051,Japan,,ja,,,,13.678,0,2,239.036,2,37,37201,5134319194,37,37201,37,37201,,m,134.143108,34.333137,2018/10/02 2:48:00,720,-600,0.1442067926,0.0007210339629,51343191,Stay
2018/10/02 3:31:00,fb9fc590b4b75de97df1aaf33fe54e09682515858060ea9a916ee8440013588ac4d06316c889b5e1c1f4e33f162cdd3d,2,Android,Japan,44051,Japan,,ja,,,,29.785,0.005,2,237.453,2,37,37201,5134319194,37,37201,37,37201,,m,134.143137,34.333155,2018/10/02 3:21:00,600,-600,3.471548972,0.02082929383,51343191,Stay
2018/10/02 3:10:00,fb9fc590b4b75de97df1aaf33fe54e09682515858060ea9a916ee8440013588ac4d06316c889b5e1c1f4e33f162cdd3d,2,Android,Japan,44051,Japan,,ja,,,,16,0,2,,,37,37201,5134319194,37,37201,37,37201,,m,134.143107,34.333136,2018/10/02 3:00:00,600,-660,0.1442067926,0.0008652407555,51343191,Stay
2018/10/02 3:21:00,fb9fc590b4b75de97df1aaf33fe54e09682515858060ea9a916ee8440013588ac4d06316c889b5e1c1f4e33f162cdd3d,2,Android,Japan,44051,Japan,,ja,,,,16,0,2,57.453,2,37,37201,5134319194,37,37201,37,37201,,m,134.143107,34.333136,2018/10/02 3:10:00,660,-600,0,0,51343191,Stay
2018/10/02 3:51:00,fb9fc590b4b75de97df1aaf33fe54e09682515858060ea9a916ee8440013588ac4d06316c889b5e1c1f4e33f162cdd3d,2,Android,Japan,44051,Japan,,ja,,,,13.67,0,2,252.113,2,37,37201,5134319194,37,37201,37,37201,,m,134.143109,34.333137,2018/10/02 3:41:00,600,-600,0.2146842878,0.001288105727,51343191,Stay
2018/10/02 3:41:00,fbc2aedc8f6ed745f6dcc371f635b532d7f3c94084fe42f899c42f3847206623d5210298dae2229f24b39ff681ca89e8,2,Android,Japan,44020,Japan,,ja,,,,28.663,0.013,2,242.119,2,37,37201,5134401256,37,37201,37,37201,,na,134.032545,34.345927,2018/10/02 1:44:00,7020,-600,23.93069566,0.01227215162,51344012,Stay
2018/10/02 3:51:00,fbc2aedc8f6ed745f6dcc371f635b532d7f3c94084fe42f899c42f3847206623d5210298dae2229f24b39ff681ca89e8,2,Android,Japan,44020,Japan,,ja,,,,16.943,0.036,2,70.827,2,37,37201,5134401245,37,37201,37,37201,,na,134.032345,34.345821,2018/10/02 3:41:00,600,-4380,21.81910506,0.1309146303,51344012,Stay
2018/10/02 3:45:00,fc47f1a683a5bc5597b88ac60d776577bddfa01fc671941d74ab8eaea4127df52ef4ac13368fe1b99b34cb20869946e9,2,Android,Japan,44010,Japan,,ja,,,,17.888,0.001,2,143.436,2,37,37201,5134307218,37,37201,37,37201,,m,134.035899,34.309917,2018/10/02 3:29:00,960,-960,1.151542849,0.004318285685,51343072,Stay
2018/10/02 3:29:00,fc47f1a683a5bc5597b88ac60d776577bddfa01fc671941d74ab8eaea4127df52ef4ac13368fe1b99b34cb20869946e9,2,Android,Japan,44010,Japan,,ja,,,,17.889,0.001,2,286.189,2,37,37201,5134307218,37,37201,37,37201,,m,134.035911,34.309914,2018/10/02 1:55:00,5640,-960,0.4541646437,0.0002898923258,51343072,Stay
2018/10/02 3:48:00,fc498f319402a9030dbbe5ad3c0c9464e20fb3e4cc798e4c8e0077011866786ca493b01d4eff0dae663fc3a02cc028a1,2,iOS,Japan,44010,Japan,,ja,,,,10,0.446,2,146.008,2,37,37201,5133379875,37,37201,37,37201,,f,133.981773,34.331421,2018/10/02 1:04:00,9840,-900,1104.111533,0.4039432437,51333798,Move
2018/10/02 3:44:00,fc63c53c14d11dc668b0474dbe7b66135d0b866a0b3fd279ce108a6e7755b4425e03317f7c6c7abaae63136ff705b77a,2,Android,Japan,44010,Japan,,ja,,,,16.528,0.012,2,86.608,2,37,37201,5134306426,37,37201,37,37201,,f,134.058454,34.302404,2018/10/02 3:34:00,600,-660,7.994518225,0.04796710935,51343064,Stay
2018/10/02 3:10:00,fc63c53c14d11dc668b0474dbe7b66135d0b866a0b3fd279ce108a6e7755b4425e03317f7c6c7abaae63136ff705b77a,2,Android,Japan,44010,Japan,,ja,,,,25.941,0.025,2,252.765,2,37,37201,5134306426,37,37201,37,37201,,f,134.058577,34.302437,2018/10/02 3:04:00,360,-360,9.228289766,0.09228289766,51343064,Stay
2018/10/02 3:16:00,fc63c53c14d11dc668b0474dbe7b66135d0b866a0b3fd279ce108a6e7755b4425e03317f7c6c7abaae63136ff705b77a,2,Android,Japan,44010,Japan,,ja,,,,17.598,0.014,2,249.431,2,37,37201,5134306426,37,37201,37,37201,,f,134.058524,34.302421,2018/10/02 3:10:00,360,-360,5.183240778,0.05183240778,51343064,Stay
2018/10/02 3:04:00,fc63c53c14d11dc668b0474dbe7b66135d0b866a0b3fd279ce108a6e7755b4425e03317f7c6c7abaae63136ff705b77a,2,Android,Japan,44010,Japan,,ja,,,,16.457,0.009,2,74.341,2,37,37201,5134306426,37,37201,37,37201,,f,134.058482,34.30241,2018/10/02 2:58:00,360,-360,3.379252382,0.03379252382,51343064,Stay
2018/10/02 3:22:00,fc63c53c14d11dc668b0474dbe7b66135d0b866a0b3fd279ce108a6e7755b4425e03317f7c6c7abaae63136ff705b77a,2,Android,Japan,44010,Japan,,ja,,,,17.201,0.013,2,294.443,2,37,37201,5134306426,37,37201,37,37201,,f,134.058474,34.302402,2018/10/02 3:16:00,360,-360,5.055401858,0.05055401858,51343064,Stay
2018/10/02 3:55:00,fc63c53c14d11dc668b0474dbe7b66135d0b866a0b3fd279ce108a6e7755b4425e03317f7c6c7abaae63136ff705b77a,2,Android,Japan,44010,Japan,,ja,,,,16.883,0.006,2,266.691,2,37,37201,5134306426,37,37201,37,37201,,f,134.058494,34.302406,2018/10/02 3:44:00,660,-600,3.6809423,0.02007786709,51343064,Stay
2018/10/02 3:34:00,fc63c53c14d11dc668b0474dbe7b66135d0b866a0b3fd279ce108a6e7755b4425e03317f7c6c7abaae63136ff705b77a,2,Android,Japan,44010,Japan,,ja,,,,26.802,0.023,2,268.681,2,37,37201,5134306426,37,37201,37,37201,,f,134.058541,34.302406,2018/10/02 3:28:00,360,-600,8.486471854,0.08486471854,51343064,Stay
2018/10/02 3:28:00,fc63c53c14d11dc668b0474dbe7b66135d0b866a0b3fd279ce108a6e7755b4425e03317f7c6c7abaae63136ff705b77a,2,Android,Japan,44010,Japan,,ja,,,,15.464,0.007,2,94.665,2,37,37201,5134306426,37,37201,37,37201,,f,134.058449,34.302413,2018/10/02 3:22:00,360,-360,2.601821721,0.02601821721,51343064,Stay
2018/10/02 3:41:00,fcb04ac9665ddd57fc8d142bd16a0c8cd99d6006621e1f698356e742fcf125d06de30af9ce792dd774f7bd6e6a499337,2,Android,Japan,44010,Japan,,ja,,,,50.399,0,2,,,37,37201,5134308708,37,37201,37,37208,,na,134.098739,34.317011,2018/10/02 2:55:00,2760,-1860,8.356136152,0.01089930802,51343087,Stay
2018/10/02 3:15:00,fd7f78678179ab3bfb92fa8d8cd2269ef3135aeca566add7656344be93019a7c55d29034cd908558b577c6955c609026,2,Android,Japan,44010,Japan,,ja,,,,14.018,0,2,86.846,2,37,37201,5134402301,37,37201,37,37201,,na,134.039955,34.350198,2018/10/02 3:09:00,360,-360,0,0,51344023,Stay
2018/10/02 3:09:00,fd7f78678179ab3bfb92fa8d8cd2269ef3135aeca566add7656344be93019a7c55d29034cd908558b577c6955c609026,2,Android,Japan,44010,Japan,,ja,,,,14.018,0.023,2,,,37,37201,5134402301,37,37201,37,37201,,na,134.039955,34.350198,2018/10/02 3:04:00,300,-360,7.535798827,0.09042958592,51344023,Stay
2018/10/02 3:34:00,fd7f78678179ab3bfb92fa8d8cd2269ef3135aeca566add7656344be93019a7c55d29034cd908558b577c6955c609026,2,Android,Japan,44010,Japan,,ja,,,,13.97,0.029,2,69.546,2,37,37201,5134402301,37,37201,37,37201,,na,134.039943,34.350182,2018/10/02 3:28:00,360,-300,10.00805423,0.1000805423,51344023,Stay
2018/10/02 3:26:00,fd7f78678179ab3bfb92fa8d8cd2269ef3135aeca566add7656344be93019a7c55d29034cd908558b577c6955c609026,2,Android,Japan,44010,Japan,,ja,,,,13.972,0,2,318.42,2,37,37201,5134402301,37,37201,37,37201,,na,134.039946,34.350174,2018/10/02 3:21:00,300,-120,0,0,51344023,Stay
2018/10/02 3:04:00,fd7f78678179ab3bfb92fa8d8cd2269ef3135aeca566add7656344be93019a7c55d29034cd908558b577c6955c609026,2,Android,Japan,44010,Japan,,ja,,,,87.6,0.025,2,337.114,2,37,37201,5134402301,37,37201,37,37201,,na,134.039982,34.350134,2018/10/02 2:59:00,300,-300,7.776022459,0.0933122695,51344023,Stay
2018/10/02 3:49:00,fd7f78678179ab3bfb92fa8d8cd2269ef3135aeca566add7656344be93019a7c55d29034cd908558b577c6955c609026,2,Android,Japan,44010,Japan,,ja,,,,13.975,0.017,2,41.017,2,37,37201,5134402301,37,37201,37,37201,,na,134.039946,34.350174,2018/10/02 3:39:00,600,-300,2.6999938,0.0161999628,51344023,Stay
2018/10/02 3:54:00,fd7f78678179ab3bfb92fa8d8cd2269ef3135aeca566add7656344be93019a7c55d29034cd908558b577c6955c609026,2,Android,Japan,44010,Japan,,ja,,,,14.043,0.007,2,319.455,2,37,37201,5134402301,37,37201,37,37201,,na,134.039961,34.350191,2018/10/02 3:49:00,300,-300,2.338708428,0.02806450113,51344023,Stay
2018/10/02 3:59:00,fd7f78678179ab3bfb92fa8d8cd2269ef3135aeca566add7656344be93019a7c55d29034cd908558b577c6955c609026,2,Android,Japan,44010,Japan,,ja,,,,14.013,0.003,2,194.602,2,37,37201,5134402301,37,37201,37,37201,,na,134.039954,34.350199,2018/10/02 3:54:00,300,-300,1.097397629,0.01316877154,51344023,Stay
2018/10/02 3:21:00,fd7f78678179ab3bfb92fa8d8cd2269ef3135aeca566add7656344be93019a7c55d29034cd908558b577c6955c609026,2,Android,Japan,44010,Japan,,ja,,,,13.972,0.053,2,,,37,37201,5134402301,37,37201,37,37201,,na,134.039946,34.350174,2018/10/02 3:15:00,360,-300,2.793656989,0.02793656989,51344023,Stay
2018/10/02 3:39:00,fd7f78678179ab3bfb92fa8d8cd2269ef3135aeca566add7656344be93019a7c55d29034cd908558b577c6955c609026,2,Android,Japan,44010,Japan,,ja,,,,14.397,0.008,2,104.051,2,37,37201,5134402301,37,37201,37,37201,,na,134.039967,34.350191,2018/10/02 3:34:00,300,-600,2.419904344,0.02903885212,51344023,Stay
2018/10/02 3:28:00,fd7f78678179ab3bfb92fa8d8cd2269ef3135aeca566add7656344be93019a7c55d29034cd908558b577c6955c609026,2,Android,Japan,44010,Japan,,ja,,,,17.863,0.083,2,136.788,2,37,37201,5134402301,37,37201,37,37201,,na,134.039876,34.350253,2018/10/02 3:26:00,120,-360,10.88403444,0.3265210332,51344023,Stay
2018/10/02 3:22:00,fd86b6bf493dc5326a69d3193df15f9cd62a042221c49af59283b910bd0a86fc676574185cf13e5b2204baa7a7e6e9b4,2,Android,Japan,44010,Japan,,ja,,,,61.827,0.038,2,165.432,2,37,37201,5134304502,37,37201,37,37201,,m,134.065418,34.283851,2018/10/02 3:17:00,300,-300,12.07775858,0.144933103,51343045,Stay
2018/10/02 3:46:00,fd86b6bf493dc5326a69d3193df15f9cd62a042221c49af59283b910bd0a86fc676574185cf13e5b2204baa7a7e6e9b4,2,Android,Japan,44010,Japan,,ja,,,,39.406,0,2,198.256,2,37,37201,5134304502,37,37201,37,37201,,m,134.065461,34.283837,2018/10/02 3:43:00,180,-420,0,0,51343045,Stay
2018/10/02 3:03:00,fd86b6bf493dc5326a69d3193df15f9cd62a042221c49af59283b910bd0a86fc676574185cf13e5b2204baa7a7e6e9b4,2,Android,Japan,44010,Japan,,ja,,,,58.371,0,2,207.387,2,37,37201,5134304502,37,37201,37,37201,,m,134.065451,34.283779,2018/10/02 2:58:00,300,-540,0,0,51343045,Stay
2018/10/02 3:27:00,fd86b6bf493dc5326a69d3193df15f9cd62a042221c49af59283b910bd0a86fc676574185cf13e5b2204baa7a7e6e9b4,2,Android,Japan,44010,Japan,,ja,,,,38.791,0.011,2,29.972,2,37,37201,5134304502,37,37201,37,37201,,m,134.065426,34.28382,2018/10/02 3:22:00,300,-180,3.524538944,0.04229446733,51343045,Stay
2018/10/02 3:43:00,fd86b6bf493dc5326a69d3193df15f9cd62a042221c49af59283b910bd0a86fc676574185cf13e5b2204baa7a7e6e9b4,2,Android,Japan,44010,Japan,,ja,,,,39.418,0.039,2,,,37,37201,5134304502,37,37201,37,37201,,m,134.065461,34.283837,2018/10/02 3:38:00,300,-180,11.97742507,0.1437291009,51343045,Stay
2018/10/02 3:58:00,fd86b6bf493dc5326a69d3193df15f9cd62a042221c49af59283b910bd0a86fc676574185cf13e5b2204baa7a7e6e9b4,2,Android,Japan,44010,Japan,,ja,,,,31.346,0,2,,,37,37201,5134304502,37,37201,37,37201,,m,134.065432,34.283751,2018/10/02 3:53:00,300,-360,0.1111951022,0.001334341226,51343045,Stay
2018/10/02 3:17:00,fd86b6bf493dc5326a69d3193df15f9cd62a042221c49af59283b910bd0a86fc676574185cf13e5b2204baa7a7e6e9b4,2,Android,Japan,44010,Japan,,ja,,,,32.092,0,2,352.58,2,37,37201,5134304502,37,37201,37,37201,,m,134.065432,34.283743,2018/10/02 3:12:00,300,-300,0,0,51343045,Stay
2018/10/02 3:12:00,fd86b6bf493dc5326a69d3193df15f9cd62a042221c49af59283b910bd0a86fc676574185cf13e5b2204baa7a7e6e9b4,2,Android,Japan,44010,Japan,,ja,,,,30.815,0.008,2,,,37,37201,5134304502,37,37201,37,37201,,m,134.065432,34.283743,2018/10/02 3:03:00,540,-300,4.367088345,0.0291139223,51343045,Stay
2018/10/02 3:30:00,fd86b6bf493dc5326a69d3193df15f9cd62a042221c49af59283b910bd0a86fc676574185cf13e5b2204baa7a7e6e9b4,2,Android,Japan,44010,Japan,,ja,,,,44.189,0.042,2,,,37,37201,5134304502,37,37201,37,37201,,m,134.065464,34.283886,2018/10/02 3:27:00,180,-60,8.127000276,0.1625400055,51343045,Stay
2018/10/02 3:53:00,fd86b6bf493dc5326a69d3193df15f9cd62a042221c49af59283b910bd0a86fc676574185cf13e5b2204baa7a7e6e9b4,2,Android,Japan,44010,Japan,,ja,,,,32.466,0.025,2,10.864,2,37,37201,5134304502,37,37201,37,37201,,m,134.065432,34.28375,2018/10/02 3:46:00,420,-300,10.03418096,0.08600726536,51343045,Stay
2018/10/02 3:31:00,fd86b6bf493dc5326a69d3193df15f9cd62a042221c49af59283b910bd0a86fc676574185cf13e5b2204baa7a7e6e9b4,2,Android,Japan,44010,Japan,,ja,,,,44.189,0,2,186.412,2,37,37201,5134304502,37,37201,37,37201,,m,134.065464,34.283886,2018/10/02 3:30:00,60,-420,0,0,51343045,Stay
2018/10/02 3:38:00,fd86b6bf493dc5326a69d3193df15f9cd62a042221c49af59283b910bd0a86fc676574185cf13e5b2204baa7a7e6e9b4,2,Android,Japan,44010,Japan,,ja,,,,30.827,0.041,2,7.605,2,37,37201,5134304502,37,37201,37,37201,,m,134.065446,34.28373,2018/10/02 3:31:00,420,-300,17.42509025,0.1493579165,51343045,Stay
2018/10/02 3:54:00,fdab50dcfa57a5a1a962c3913cbca6297aa0951ea7813cdabba5fb79fcd4fdcbde67aed5f6193bc7a53b650c802afded,2,Android,Japan,44010,Japan,,ja,,,,17.775,0,2,0,2,37,37201,5134400513,37,37201,37,37201,,na,134.066793,34.334873,2018/10/02 3:36:00,1080,-8100,0.4447804042,0.001482601347,51344005,Stay
2018/10/02 3:36:00,fdab50dcfa57a5a1a962c3913cbca6297aa0951ea7813cdabba5fb79fcd4fdcbde67aed5f6193bc7a53b650c802afded,2,Android,Japan,44010,Japan,,ja,,,,17.805,0.001,2,178.152,2,37,37201,5134400513,37,37201,37,37201,,na,134.066793,34.334877,2018/10/02 3:24:00,720,-1080,0.9623995121,0.00481199756,51344005,Stay
2018/10/02 3:24:00,fdab50dcfa57a5a1a962c3913cbca6297aa0951ea7813cdabba5fb79fcd4fdcbde67aed5f6193bc7a53b650c802afded,2,Android,Japan,44010,Japan,,ja,,,,17.67,0,2,336.713,2,37,37201,5134400513,37,37201,37,37201,,na,134.066797,34.334869,,,-720,,,51344005,Unknown
2018/10/02 3:10:00,fec02c67fd4270bebef8d0b2ce81bdcfb68df58f0f44aca72b3760fbe44b20caca37fb6650295135d2927fd78e6eeed5,2,Android,Japan,44010,Japan,,ja,,,,14.078,0,2,,,37,37201,5134303158,37,37201,37,37201,,na,134.023344,34.279192,2018/10/02 3:00:00,600,-600,0,0,51343031,Stay
2018/10/02 3:40:00,fec02c67fd4270bebef8d0b2ce81bdcfb68df58f0f44aca72b3760fbe44b20caca37fb6650295135d2927fd78e6eeed5,2,Android,Japan,44010,Japan,,ja,,,,14.078,0,2,,,37,37201,5134303158,37,37201,37,37201,,na,134.023344,34.279192,2018/10/02 3:25:00,900,-660,0,0,51343031,Stay
2018/10/02 3:25:00,fec02c67fd4270bebef8d0b2ce81bdcfb68df58f0f44aca72b3760fbe44b20caca37fb6650295135d2927fd78e6eeed5,2,Android,Japan,44010,Japan,,ja,,,,14.078,0,2,,,37,37201,5134303158,37,37201,37,37201,,na,134.023344,34.279192,2018/10/02 3:20:00,300,-900,0,0,51343031,Stay
2018/10/02 3:00:00,fec02c67fd4270bebef8d0b2ce81bdcfb68df58f0f44aca72b3760fbe44b20caca37fb6650295135d2927fd78e6eeed5,2,Android,Japan,44010,Japan,,ja,,,,14.078,0,2,,,37,37201,5134303158,37,37201,37,37201,,na,134.023344,34.279192,2018/10/02 2:50:00,600,-600,0,0,51343031,Stay
2018/10/02 3:51:00,fec02c67fd4270bebef8d0b2ce81bdcfb68df58f0f44aca72b3760fbe44b20caca37fb6650295135d2927fd78e6eeed5,2,Android,Japan,44010,Japan,,ja,,,,14.078,0,2,,,37,37201,5134303158,37,37201,37,37201,,na,134.023344,34.279192,2018/10/02 3:40:00,660,-660,0,0,51343031,Stay
2018/10/02 3:20:00,fec02c67fd4270bebef8d0b2ce81bdcfb68df58f0f44aca72b3760fbe44b20caca37fb6650295135d2927fd78e6eeed5,2,Android,Japan,44010,Japan,,ja,,,,14.078,0,2,,,37,37201,5134303158,37,37201,37,37201,,na,134.023344,34.279192,2018/10/02 3:10:00,600,-300,0,0,51343031,Stay
2018/10/02 3:22:00,ff51fd3423a1ce2a282bd850a3146d613871b245c0959cd7f61a7f2cc320d0d9fe0f22d627bb47308529074c8653af01,2,iOS,Japan,44051,Japan,,ja,,,,65,5.159,2,329.858,2,37,37201,5134309441,37,37201,38,38201,,na,134.051892,34.328978,2018/10/02 3:10:00,720,-900,27.37263216,0.1368631608,51343094,Stay
2018/10/02 3:37:00,ff51fd3423a1ce2a282bd850a3146d613871b245c0959cd7f61a7f2cc320d0d9fe0f22d627bb47308529074c8653af01,2,iOS,Japan,44051,Japan,,ja,,,,65,0.437,2,270,2,37,37201,5134309441,37,37201,38,38201,,na,134.05165,34.328978,2018/10/02 3:22:00,900,-480,22.22198396,0.08888793585,51343094,Stay
2018/10/02 3:45:00,ff51fd3423a1ce2a282bd850a3146d613871b245c0959cd7f61a7f2cc320d0d9fe0f22d627bb47308529074c8653af01,2,iOS,Japan,44051,Japan,,ja,,,,65,0.011,2,270,2,37,37201,5134309441,37,37201,38,38201,,na,134.051695,34.328978,2018/10/02 3:37:00,480,-660,4.132187099,0.03099140325,51343094,Stay
2018/10/02 3:10:00,ff51fd3423a1ce2a282bd850a3146d613871b245c0959cd7f61a7f2cc320d0d9fe0f22d627bb47308529074c8653af01,2,iOS,Japan,44051,Japan,,ja,,,,65,1.142,2,166.552,2,37,37201,5134309441,37,37201,38,38201,,na,134.051616,34.329071,,,-720,,,51343094,Unknown
2018/10/02 3:56:00,ff51fd3423a1ce2a282bd850a3146d613871b245c0959cd7f61a7f2cc320d0d9fe0f22d627bb47308529074c8653af01,2,iOS,Japan,44051,Japan,,ja,,,,65,31.877,2,114.223,2,37,37201,5134309441,37,37201,38,38201,,na,134.0523,34.328978,2018/10/02 3:45:00,660,-240,55.5549599,0.303027054,51343094,Stay
2018/10/02 3:41:00,ffa381ca14dd0aaa592da3a596bf2739bfccfe8c2cfd2528dd89291f9df555005bcab31cf6b903d27410eded87e3be91,2,Android,Japan,44020,Japan,,ja,,,,28.1,12.161,2,169.01,2,37,37201,5134303058,37,37201,37,37201,,m,134.010023,34.279945,2018/10/02 3:38:00,180,-360,12.00907093,0.2401814185,51343030,Stay
2018/10/02 3:11:00,ffa381ca14dd0aaa592da3a596bf2739bfccfe8c2cfd2528dd89291f9df555005bcab31cf6b903d27410eded87e3be91,2,Android,Japan,44020,Japan,,ja,,,,28.1,15.663,2,260.828,2,37,37201,5134303058,37,37201,37,37201,,m,134.01019,34.279864,2018/10/02 3:08:00,180,-900,15.63493861,0.3126987721,51343030,Stay
2018/10/02 3:38:00,ffa381ca14dd0aaa592da3a596bf2739bfccfe8c2cfd2528dd89291f9df555005bcab31cf6b903d27410eded87e3be91,2,Android,Japan,44020,Japan,,ja,,,,29.785,0.015,2,349.01,2,37,37201,5134303058,37,37201,37,37201,,m,134.010023,34.279837,2018/10/02 3:33:00,300,-180,5.115799807,0.06138959768,51343030,Stay
2018/10/02 3:47:00,ffa381ca14dd0aaa592da3a596bf2739bfccfe8c2cfd2528dd89291f9df555005bcab31cf6b903d27410eded87e3be91,2,Android,Japan,44020,Japan,,ja,,,,28.34,0,2,,,37,37201,5134303058,37,37201,37,37201,,m,134.010023,34.279837,2018/10/02 3:41:00,360,-300,12.00907093,0.1200907093,51343030,Stay
2018/10/02 3:57:00,ffa381ca14dd0aaa592da3a596bf2739bfccfe8c2cfd2528dd89291f9df555005bcab31cf6b903d27410eded87e3be91,2,Android,Japan,44020,Japan,,ja,,,,29.785,0,2,,,37,37201,5134303058,37,37201,37,37201,,m,134.010023,34.279837,2018/10/02 3:52:00,300,-300,0,0,51343030,Stay
2018/10/02 3:08:00,ffa381ca14dd0aaa592da3a596bf2739bfccfe8c2cfd2528dd89291f9df555005bcab31cf6b903d27410eded87e3be91,2,Android,Japan,44020,Japan,,ja,,,,33.185,0,2,80.828,2,37,37201,5134303058,37,37201,37,37201,,m,134.010023,34.279837,2018/10/02 3:03:00,300,-180,0,0,51343030,Stay
2018/10/02 3:03:00,ffa381ca14dd0aaa592da3a596bf2739bfccfe8c2cfd2528dd89291f9df555005bcab31cf6b903d27410eded87e3be91,2,Android,Japan,44020,Japan,,ja,,,,31.4,0,2,,,37,37201,5134303058,37,37201,37,37201,,m,134.010023,34.279837,2018/10/02 2:58:00,300,-300,0,0,51343030,Stay
2018/10/02 3:26:00,ffa381ca14dd0aaa592da3a596bf2739bfccfe8c2cfd2528dd89291f9df555005bcab31cf6b903d27410eded87e3be91,2,Android,Japan,44020,Japan,,ja,,,,29.785,0,2,1.497,2,37,37201,5134303058,37,37201,37,37201,,m,134.010023,34.279837,2018/10/02 3:11:00,900,-420,15.63493861,0.06253975443,51343030,Stay
2018/10/02 3:33:00,ffa381ca14dd0aaa592da3a596bf2739bfccfe8c2cfd2528dd89291f9df555005bcab31cf6b903d27410eded87e3be91,2,Android,Japan,44020,Japan,,ja,,,,50.021,0.014,2,181.497,2,37,37201,5134303058,37,37201,37,37201,,m,134.010024,34.279883,2018/10/02 3:26:00,420,-300,5.115799807,0.04384971263,51343030,Stay
2018/10/02 3:52:00,ffa381ca14dd0aaa592da3a596bf2739bfccfe8c2cfd2528dd89291f9df555005bcab31cf6b903d27410eded87e3be91,2,Android,Japan,44020,Japan,,ja,,,,29.785,0,2,,,37,37201,5134303058,37,37201,37,37201,,m,134.010023,34.279837,2018/10/02 3:47:00,300,-300,0,0,51343030,Stay
2018/10/02 3:52:00,ffd10e9bcee6e769875d044e55e12df57db56e1e33f251fc4aacd5d31ad0e5e4460b6524104d62bace551ac306563684,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134307265,37,37201,37,37201,,na,134.031804,34.313539,2018/10/02 3:47:00,300,-300,0,0,51343072,Stay
2018/10/02 3:47:00,ffd10e9bcee6e769875d044e55e12df57db56e1e33f251fc4aacd5d31ad0e5e4460b6524104d62bace551ac306563684,2,Android,Japan,44010,Japan,,ja,,,,20,0,2,,,37,37201,5134307265,37,37201,37,37201,,na,134.031804,34.313539,2018/10/02 3:42:00,300,-300,0,0,51343072,Stay
2018/10/02 3:12:00,ffd10e9bcee6e769875d044e55e12df57db56e1e33f251fc4aacd5d31ad0e5e4460b6524104d62bace551ac306563684,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134307265,37,37201,37,37201,,na,134.031804,34.313539,2018/10/02 3:07:00,300,-300,0,0,51343072,Stay
2018/10/02 3:36:00,ffd10e9bcee6e769875d044e55e12df57db56e1e33f251fc4aacd5d31ad0e5e4460b6524104d62bace551ac306563684,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134307265,37,37201,37,37201,,na,134.031804,34.313539,2018/10/02 3:32:00,240,-360,0,0,51343072,Stay
